Source,Target
10200,10156
4619,3759
9497,9502
10436,10284
14319,14321
5684,5691
3751,3756
10744,10746
10096,8188
133,121
6030,6303
6570,5436
11742,11747
5967,4479
6537,5150
3751,3752
8402,8424
4228,3572
11687,6318
10779,65
2839,2161
5096,5099
1071,1075
1736,1830
5046,65
6030,3805
15698,15339
7878,7904
15660,16005
2684,2553
3125,4348
8761,8006
10311,6535
1454,2150
3585,906
9414,9246
13280,13295
8440,7975
8198,4931
9747,6215
13955,6252
10459,5523
14615,12238
13644,11255
1642,733
13962,13964
685,988
12397,11049
10080,9789
10704,10706
8482,8441
4965,4966
7157,65
9192,9195
3751,3698
4601,3707
13844,11878
12045,4404
687,1104
13691,13692
14183,10360
11447,1762
841,735
9414,9012
7346,4032
3728,3729
9008,5709
11447,3805
8935,8945
3376,3370
14183,8424
2020,2023
8338,7975
3352,2154
1114,1044
2234,2237
3105,3246
6581,5418
7606,7709
540,254
10441,10037
687,1462
1096,1425
9747,7987
3956,1720
3123,4305
16452,16529
5577,5596
2879,2243
1810,1811
3249,3250
3124,3065
954,65
6784,6087
9464,9153
352,331
3321,3322
7127,7137
5761,65
6922,6927
4759,4773
14303,12236
1726,1714
1769,65
11866,11649
6784,5140
5538,5547
1071,1072
3787,1708
7976,8070
4057,4060
7170,3645
3976,3984
685,1135
9414,6297
8311,65
12224,11849
6643,2302
10111,4572
11493,11344
10392,9980
5116,4163
7874,1762
2263,2270
15759,15767
11993,10758
2212,1015
14561,13994
13915,11991
6865,2236
15158,15166
1225,1231
6018,65
7446,7472
654,660
15830,15168
2788,2268
8254,7663
15839,1479
14415,11520
1437,65
7218,65
1642,1690
12229,10646
4987,4988
13084,13097
3166,3167
7790,4131
6517,5485
7971,5700
13433,13388
10302,7370
7285,7289
14550,11568
8005,4002
9390,9089
6498,6508
6537,6213
8462,6961
685,1101
4711,3905
3419,1049
15856,14369
3105,3483
7520,7525
5496,1175
9126,9018
2008,2015
4396,4404
2301,2249
6606,6610
3139,686
3106,4300
6534,6535
1702,65
13147,11839
15503,11534
2368,2088
3059,2288
8693,8701
9849,9012
4704,4723
5326,4062
8338,8357
859,799
2313,1770
15293,15218
14608,14614
14739,8429
4271,4272
253,262
10362,8427
10668,1762
6030,6036
10111,7989
2106,1229
8935,3805
10744,10747
15376,15347
1085,1082
4619,4625
3408,1379
10111,6796
10536,3805
7157,1285
7330,82
3127,1708
8138,1282
5920,65
16434,16477
8099,5477
13703,11965
3105,4342
14964,9632
577,261
1965,2844
1943,1953
8033,7307
3879,1848
1670,1696
5326,5420
1843,438
11493,11489
8659,8801
10024,8357
5496,5254
841,843
8425,5555
1594,1618
13338,10239
16452,16476
6877,6879
3212,3225
689,280
2916,427
5570,5146
11050,11039
4759,4764
3997,4013
3830,3809
14024,14029
13915,11257
9529,9273
859,65
3106,3180
1748,659
7191,65
10235,10239
2368,480
11981,11982
6316,6318
7978,7391
11733,65
5458,1970
164,166
8425,8427
1465,948
687,1431
2788,2924
10133,8945
2230,65
4396,4461
3366,3370
10389,6242
1324,1325
2164,2056
10886,10898
2263,2287
4548,4551
6784,4913
7978,7989
2259,1066
1254,1253
4888,4911
1903,271
9414,5605
5577,5571
8995,9003
11050,10830
8638,7999
8529,8117
8728,8733
13342,13172
3760,798
4335,1770
2337,1953
10810,6145
2846,16520
1405,65
5761,5864
687,1077
3106,3246
5684,5709
3004,2889
6922,6924
3124,3438
13803,8050
11795,11848
10470,10473
14907,13933
6245,5045
12493,12499
4102,4108
8606,8620
5175,5180
16215,16139
9568,7999
5458,5477
1380,315
4759,65
12045,6527
9452,9018
11256,11257
7344,5307
1070,65
12571,4892
685,2082
3248,3459
4083,3759
6291,5102
6784,4835
1337,1345
4376,65
1965,1855
2308,65
8402,7799
13854,6924
7174,3729
7430,4032
10341,10360
8716,8717
1391,1295
13778,10686
9672,9018
8886,7789
12273,9282
3843,1919
10235,4966
8338,8387
13528,13529
11840,11849
5324,65
9719,6539
15839,15584
9692,9190
3320,3216
613,615
1076,65
10858,10903
5132,5145
9076,8990
584,589
13690,10686
7511,65
6784,6814
4044,4489
5538,5539
12045,5113
3579,261
8728,8429
6537,3923
253,35
8198,8206
14248,10989
7123,1690
9747,5605
253,261
1943,1175
3663,1326
14328,10686
7222,7223
2552,2556
8157,3252
8198,7250
2164,1295
6498,6513
1903,1905
5044,5045
4040,4021
685,1457
2325,2440
3127,3195
2093,65
903,910
13534,13523
5324,843
13270,13276
8292,8297
14533,14531
925,928
3139,3140
5458,5199
7775,5709
516,417
6327,6346
3212,1273
4888,4931
9931,9966
11506,10689
10235,10240
2718,2689
13456,11599
10341,7250
7592,6633
6030,6069
12045,12077
6943,3112
12457,7828
14671,3979
7127,7135
685,1430
8198,7255
687,1106
9254,8620
2841,566
11331,10692
1032,638
7712,7729
6984,489
3127,3257
2943,2844
6712,5114
8425,8426
3891,3905
13861,13385
687,1430
14101,14112
685,889
8935,8947
6156,6061
10441,9681
8425,4263
13073,4101
5549,4851
3450,3464
2055,254
8482,8487
12240,12225
5616,659
2923,1318
5458,87
1903,781
6984,6839
8995,9002
3534,3503
7224,117
3579,2902
1416,915
3166,3169
9192,6539
6156,6212
1726,676
3767,3768
4778,4796
8157,1488
699,701
7218,7223
11585,11576
13115,13129
5538,5545
11560,11574
3789,3662
1114,135
8198,3908
16479,16498
14183,8377
3917,3934
5529,5531
293,27
1917,1870
14602,12989
2788,2817
5252,5180
7790,7571
11643,10566
4496,65
4396,4434
5300,5244
2234,2284
2254,2283
13364,13366
3105,4300
8338,4131
535,489
13860,12153
15713,15623
8320,7202
9124,8427
14266,13276
685,1462
18,20
1736,1419
1337,1344
6156,6049
13728,11420
5326,3688
5029,5032
6156,6192
4228,2120
8494,8356
12981,12599
3166,3165
538,539
14266,13682
16060,16405
8517,6149
8198,7199
3126,3485
10235,6173
5616,5629
9094,9110
15949,8297
385,387
7268,6323
685,1295
13371,13385
4023,4025
613,614
1810,1275
9042,9045
13766,5850
4396,4406
10655,65
16314,16334
2788,2035
5132,5146
11993,10566
5132,4934
925,844
8761,7983
4050,4054
8638,8645
9508,8959
9545,9548
1465,1830
8529,7097
8215,8070
5326,5360
6984,1175
1080,1082
687,1770
10044,9474
5116,5124
14432,12831
2879,2154
6291,6303
10774,10777
12224,12225
6245,5779
6537,4266
1859,1282
671,678
11081,11094
8005,5113
10134,6489
1736,65
4250,4253
687,1183
11942,5781
9529,4060
869,702
9013,9018
10569,10570
687,1293
12610,12611
2394,1898
5326,4180
8804,3918
4042,4679
4175,3688
6585,65
10750,2366
12090,3907
10044,9018
5761,3754
3278,65
3639,3645
183,104
6526,6527
5529,65
6712,5015
805,541
10327,6211
3082,1709
7592,6634
213,214
2631,2632
3624,1350
13826,12748
2118,915
5096,5102
9568,9569
8761,7250
2350,2034
7249,6165
266,283
755,331
10024,9453
11760,9551
2055,2057
9133,9028
6537,6544
8033,8056
6156,6188
2325,2332
479,271
4049,4021
13571,12990
14415,11991
14319,10686
6217,6219
3130,267
3956,915
10279,6065
3511,2470
562,563
943,867
7978,7987
14779,13933
8808,5555
12098,12120
6877,4453
13280,10566
4888,4913
3278,3287
10406,8941
9094,9103
13951,9537
5616,626
8652,7724
8728,8735
2839,1759
8268,6723
6721,302
5875,5880
5024,1931
9126,9127
5684,5711
10051,9878
2821,2823
2055,1831
6659,6671
4540,4543
11560,11575
10155,10156
10668,10438
10685,5338
687,1461
12882,6429
7091,7097
3105,3181
15952,8622
7806,65
7346,4155
4142,4161
5684,5700
12168,12200
2313,2316
5761,4204
841,86
4036,4037
2164,260
258,265
13602,13613
6498,65
1337,1351
8187,8209
6265,5815
4854,4869
11378,10355
10080,7464
9126,3661
1168,261
7075,7082
3106,3393
10341,6197
57,61
1806,116
4057,65
8935,4399
14322,12153
12281,10733
15334,15339
685,1098
3139,1419
13371,13384
10066,11459
307,65
11331,4089
7501,1762
14133,13366
14426,4128
1391,586
10051,4009
12882,12627
4083,4094
1360,2305
516,312
11795,11520
685,415
3976,3982
1943,1950
6897,254
13544,13385
13997,14707
11447,9704
7859,7311
2450,2453
2250,1923
14183,9687
1702,2149
841,842
348,283
6291,6302
521,520
10817,10833
13115,12329
4046,4037
6398,4622
4038,4021
665,666
9133,9149
2162,1770
2788,2023
10406,9683
2890,2474
4134,65
898,899
9579,9103
10408,10284
16215,16220
3605,1345
3127,3186
1032,679
8761,8763
4535,261
9545,6582
4261,4556
7878,7908
8215,8222
8187,5596
4537,1958
1391,735
6908,6909
12622,5434
944,948
6784,4904
7978,8028
1748,1719
14971,9105
6526,6530
1943,1954
3605,3614
8320,4898
6486,4919
4396,4402
9868,9869
234,65
3787,1734
1225,65
6479,2046
3127,4349
10235,8647
2008,280
1718,1719
5933,5292
12505,12509
3321,3441
3751,65
2259,65
13371,5420
2301,2302
8675,8657
555,261
7712,7020
10921,10922
266,280
9254,8610
4046,4489
3997,3931
7446,7449
12992,12197
2394,2420
18,26
2738,2589
10311,10339
14595,7293
687,1424
6287,3991
4191,4187
13860,65
1736,427
874,876
7976,7997
4049,4037
13962,11846
12622,6252
16013,9064
11656,10566
7971,6149
1013,923
12240,11842
4044,4037
12240,10614
220,65
7268,6562
4036,4021
3714,901
707,593
9884,7999
3106,3181
4396,4445
2140,2147
4083,2147
841,757
1641,566
3001,3003
7019,7055
3321,3326
9192,9163
11155,100
3107,2664
3127,3065
1145,867
5538,5543
11560,11576
14088,12236
13554,12111
6537,6089
14602,13657
14602,11896
3164,3169
4039,4055
12212,9687
4023,3927
10685,1762
3891,3895
9997,8941
3105,3180
2879,2889
9828,9834
6686,65
11256,11260
8402,6190
8187,8012
7712,7724
5149,1912
491,363
12920,4649
2086,2088
4027,4056
1641,1238
12513,11334
5753,65
1736,1421
1405,593
1337,1350
3376,3390
14278,12236
13879,13880
12129,12153
10957,65
841,768
9870,9892
944,23
6030,4936
11378,9687
2554,2452
8198,4461
13709,11991
15829,65
413,415
6908,6036
10487,6489
7352,5545
15871,15110
2118,2120
10601,10607
9747,9145
925,552
7001,6623
3917,3908
2675,2400
5132,5140
540,304
6784,6801
7238,6562
10697,6444
10229,4263
13771,13773
8170,8173
16013,16015
6153,6303
1125,16503
1887,1897
10435,3808
7075,7076
8338,8206
5326,5447
8338,8353
5761,5815
6156,6215
10111,65
3107,4300
1156,806
13779,12153
6784,6796
4038,4037
3134,3162
4250,4251
9133,9165
4831,3662
3874,3095
50,52
15949,14822
687,1294
11942,5914
251,252
14088,14072
12988,9687
1405,586
13809,13823
13540,13238
5684,3931
2093,2087
268,273
7878,7909
8215,8217
1840,1850
5046,5039
13673,13674
10817,10851
3843,915
85,1238
9244,4001
8338,4904
14398,13353
4039,4679
5326,5424
1225,1015
2350,2356
10750,10753
9274,5395
3107,3316
2680,2553
12988,12989
15430,8717
10536,9690
3601,3122
4854,4930
745,116
15759,15164
10362,8733
3109,3112
6365,3761
16117,16474
3997,4009
266,281
720,721
3906,3908
2140,2163
13854,2366
6585,5411
5736,3809
10676,1762
4142,3756
16449,16476
9747,9687
251,265
11866,11899
14101,5347
3819,65
1380,259
5049,1404
13335,5119
11585,10746
6156,5605
4151,3701
12045,11467
13988,11943
10389,10403
2885,2806
11981,11316
1736,4219
13967,14013
1903,782
11876,11902
13502,10566
720,741
685,2017
2250,2284
13709,13563
6375,6148
3123,2268
16128,13069
12595,12599
12537,4561
13879,8642
6498,1282
11331,5447
8338,6814
11378,6796
1274,1275
8187,4561
699,702
3105,3623
540,27
293,294
497,331
13527,3895
4376,1404
11863,8028
1122,1364
5458,5473
14153,11534
14513,12150
1130,962
463,142
11718,11719
10858,10833
8292,8305
625,483
15610,15629
416,417
13280,11087
892,557
10341,8941
1405,1395
2997,2897
15830,15338
9397,8315
5175,2010
13147,12100
9192,8955
4175,4180
3247,2979
5517,4740
7606,7593
10441,4453
13988,2366
8338,4566
3231,65
10685,65
10436,9784
12202,9015
5675,5676
6537,6043
14303,12977
3624,2088
14739,13767
8728,5611
6486,5150
85,88
14907,11839
9692,7815
8529,8068
6018,1175
4396,4401
10024,65
6606,6615
9742,8335
13826,12236
14847,13610
4042,4037
2860,321
6537,4573
1843,417
5841,4137
3164,3165
416,254
4727,4734
841,803
12920,12877
693,65
877,539
10297,8387
8728,3931
8338,3803
13656,12026
3751,3754
10676,6149
3866,3834
3639,3641
3134,3163
9489,9480
4619,4622
14615,14614
10921,10624
9579,9089
11474,11347
3106,4239
6686,6582
9579,8990
10858,10709
903,906
1726,1303
9020,8769
4083,4060
10685,10689
4509,2942
11860,10467
7346,4009
10714,10720
5570,5571
14971,14978
8871,7137
9545,6267
6030,4131
11742,10686
183,101
4591,65
10235,10244
2350,2357
10051,9127
2164,1794
456,172
10200,9840
6156,4408
4020,4489
2259,2282
771,676
13703,12111
5538,65
12229,12238
4935,4936
12045,9878
2074,280
3161,65
14328,13366
8338,4126
3125,3003
4048,4489
3124,3397
13745,12977
8817,4001
13433,13438
6327,5605
687,1426
14,20
11866,11896
15334,15347
491,438
4619,3699
5753,5754
11322,6219
14183,14186
2238,2284
10971,10986
7157,749
10536,7437
5096,5101
9434,5754
14398,11520
7330,1762
4396,4399
10536,4434
11081,10566
10235,10272
3418,65
9133,4561
5911,5914
12920,12933
6287,6303
1957,1848
6156,6303
13766,7362
11378,7358
3321,3324
5993,65
8526,65
13527,6252
877,884
6291,6188
7346,7415
11331,5354
4223,3132
2594,2556
13507,2366
4057,4021
12850,11316
7285,7316
8957,8963
14253,2366
14266,12236
685,1293
2123,2015
1752,1762
9124,4131
12537,9687
7346,4489
10415,10284
15830,15166
13766,10272
6733,6734
14248,12712
10971,11013
3585,65
4134,4137
5549,5558
8402,5709
13584,13589
15880,15590
6537,6298
10341,10339
10676,65
2123,214
13205,13166
6400,6429
1076,1077
7558,4740
10613,10618
9020,8432
2093,1344
13072,6924
9042,7959
10714,10598
2964,1401
2788,2797
687,1370
4807,3991
11775,11781
8517,8525
1791,65
4039,4021
5287,475
3220,3222
11155,927
5549,5562
6784,4013
10090,4453
8529,7956
1526,261
7775,5558
6743,65
9274,6253
13602,8302
9274,4793
11993,10570
12830,4705
10279,8429
9497,7835
1943,1947
13854,12153
8170,8171
14439,14029
13664,13682
12129,12132
10279,10284
13765,12236
10714,10729
10235,7399
8338,8351
6880,6881
6156,6209
13962,13971
441,172
9983,8429
1779,749
3663,1401
10024,8205
13115,10729
1225,1229
3109,3122
15199,11964
8425,5709
540,541
9020,4928
2212,2236
437,363
13084,12153
2164,5114
5967,4823
1903,1916
7430,7442
4515,4516
11866,11877
1965,795
5002,5008
13550,13069
4831,4408
7874,1282
8215,8219
13534,13435
8254,7042
11637,6924
6784,5558
3677,3701
7249,7255
14053,11991
11536,11538
6929,4573
13084,4813
2380,289
5577,5131
9861,9018
13988,4094
8659,8498
1043,280
4935,4939
10971,10989
437,429
9464,6093
3247,3254
3107,3281
3672,1704
3125,4243
13554,11991
6561,6562
11050,10600
3376,3497
11698,9461
8425,8429
2155,2161
4040,4054
9274,5368
4558,4561
7825,7827
11679,6544
2879,2902
4619,4627
9703,9681
1324,1326
6784,65
10459,7415
925,927
10788,5562
6908,4002
10123,10191
5300,5307
7978,7999
5175,2245
3232,1370
685,2104
9029,9039
6327,4928
8728,8406
4854,4576
12882,12919
3538,3547
5222,65
3107,3623
8177,7827
3724,65
5616,1078
10111,9690
6753,65
7249,6491
7346,3805
5002,2944
4038,4489
10096,5737
1840,254
13716,12712
11679,6149
14775,14802
13176,11534
1022,1027
10804,10257
4778,4793
10134,5737
3105,3429
687,1472
9515,6927
3714,1770
2447,2416
10408,3661
8033,7832
359,261
9452,9461
4396,4431
1843,1848
1752,1763
8785,5136
8338,65
8871,8884
7501,65
4759,12150
12537,6924
1748,1770
11447,7770
7191,6299
14439,13992
1136,1830
1917,1406
3760,1326
183,172
1454,87
5549,5557
12281,10986
3968,2023
4175,4182
14278,13282
13745,12236
3082,3095
6400,6430
14053,11255
5063,4425
538,513
685,686
11155,3761
1465,2150
57,65
7878,7959
13571,12197
2821,587
6853,6854
14671,13993
13988,3707
10519,6884
14286,4596
685,1077
8099,2114
4047,4055
15158,15163
794,666
7174,702
6156,4013
8440,8441
424,280
8494,6149
13371,13388
8338,6212
14344,13598
3123,3632
7878,7932
10311,10384
5646,65
3331,3336
10279,4105
4190,3759
3161,1159
8606,8615
6537,3920
5063,5067
10311,8377
4351,4352
13205,13069
2937,1488
562,331
4854,3808
1917,1282
6400,6423
1887,1898
6891,7789
3164,3167
11457,5521
519,331
4045,4055
9692,5539
2223,65
6156,4581
5002,3017
12388,10980
5326,3698
9828,9831
9020,8341
6153,5021
11742,3699
7520,4573
9133,9145
1391,65
14328,14321
6667,321
13750,12236
9013,8340
15871,15873
14265,10566
8254,8232
9274,9361
6327,4001
4496,2245
1859,1861
7520,7538
8402,8416
3127,3633
213,166
4888,4919
8888,10058
8338,8010
10392,9523
14071,14072
3105,4239
6534,6349
13544,12153
7157,7161
14561,13946
6327,6336
10569,10574
3639,3640
3107,3483
133,116
13602,13603
841,844
5326,5329
8292,7909
4854,4439
841,733
3212,3216
12988,3924
11922,4094
7859,7861
1454,587
687,1112
3030,3031
4044,4679
3106,3316
794,798
7446,7453
3126,4244
13661,10566
7712,6734
16151,14871
12457,8295
4854,7799
15907,15110
16449,16465
3127,3319
3125,3632
13010,4139
4687,1282
3130,3162
4041,4678
4396,4452
1583,1584
10392,6192
1866,1751
2350,2367
5158,5166
2450,2452
13498,12712
3107,3622
8198,4263
5116,5119
11959,11985
5326,5395
5570,5557
3030,2034
5911,5359
7352,65
8761,7462
6030,6043
4509,65
8482,4364
10697,10687
687,1457
859,860
3139,2156
3534,2044
10178,9952
8402,7999
5875,5887
13630,13344
2738,2553
13224,13228
687,1148
470,473
15561,15364
5933,4516
7446,4153
14002,9064
13986,13994
687,1362
7971,4930
4048,4035
12595,11079
687,868
12045,6336
6498,5629
3212,65
1161,65
4023,4032
12212,12197
13779,12522
10459,9998
1032,65
3105,3281
1752,1764
3585,2144
8268,8270
5132,4911
8462,8498
2368,678
2591,2456
2113,2114
10817,10834
794,65
4619,4639
5933,5418
6978,6989
5175,1958
4591,3759
8338,8377
3501,1923
685,1424
253,260
15430,13823
13084,13089
5841,5850
13224,4516
133,135
3626,1581
3742,14707
3126,3195
14739,11871
12988,4139
7446,65
6486,6489
15158,15160
11679,9745
9452,9453
3127,3180
9244,6165
2020,65
14183,10298
3127,3485
12622,12640
13371,3895
8268,65
1013,283
9467,7250
5132,5136
11585,11979
15952,65
943,806
3658,3662
10441,6149
1653,915
4102,4124
2244,2245
8761,7534
4968,3464
4051,4067
3237,65
13507,13037
8005,8010
4175,4184
11358,9282
9724,3907
841,855
1804,1805
4751,615
14615,10566
10436,9745
7978,8074
1819,65
12220,11971
7446,4581
441,35
6327,4893
3123,3216
9983,1762
4015,261
3106,3281
4034,4678
1806,1807
7191,7206
16434,16498
13857,2366
2447,2453
3082,779
707,709
6327,5562
685,1108
9682,9687
2242,2282
689,537
5014,65
5161,2944
4652,4654
1752,1756
720,750
7264,2057
5132,5111
1795,261
3677,3699
1876,1770
4043,4037
4102,3808
5616,2245
11447,10357
4351,4532
2718,2681
3205,2057
1774,1770
3123,4348
441,294
13986,13665
2091,2103
