Source,Target
266,254
10341,7259
9008,4723
8935,3937
6537,6539
4854,4934
14887,12919
3976,1710
15759,15160
685,868
13224,11369
10655,10659
13562,13563
5736,5744
13829,12236
685,1370
794,799
3001,2797
1748,5244
1058,83
5161,5163
6486,6495
8338,6488
1526,548
7268,1175
4198,4204
8402,5079
10886,1897
9464,8520
3948,65
4687,4695
8033,8050
14002,8622
3130,3163
3760,2882
5761,4815
9703,9683
6784,5099
12622,9551
15839,14891
14437,14186
4036,4489
15103,15123
8402,6215
2164,2183
6784,5605
13986,12236
2885,2802
3107,3625
7019,7020
4854,4113
3263,1731
10311,3662
1145,16503
13779,13784
3297,3302
14814,14055
15824,15337
3126,3438
8402,5136
13951,12153
1378,1379
11506,11508
4759,4762
7123,5232
9178,8525
9678,4879
15880,15881
6316,6145
8761,5557
4854,4863
7446,7486
12992,12994
5996,65
7554,4561
12595,11564
5761,5292
14398,14402
7285,7313
10235,4137
13335,6149
11866,11867
4987,3836
14294,12236
4888,4439
4396,4425
1843,1850
12988,7449
5993,5990
330,332
7001,7042
13925,11991
4102,4126
7001,7055
2788,2798
258,259
5549,5555
10024,10033
8529,7143
183,189
5194,5004
8935,4364
6581,6574
6151,6152
9414,4934
16151,16406
9985,6645
685,1297
1835,915
5996,2798
7191,7197
9254,7927
5987,5990
10514,8429
8517,8522
6265,6303
15907,15767
521,35
8246,8247
943,380
2155,2107
13961,12132
13147,11781
10134,6145
10487,8377
8033,7866
2020,2001
4601,4610
164,165
6552,4408
9985,8427
13280,10753
2254,1425
687,1423
6733,6810
8003,8012
720,732
16229,9064
1973,1977
943,918
1961,65
1582,915
10536,10346
11795,11826
13988,10688
14444,12153
6030,6049
3030,454
9020,7975
8804,8806
10774,4182
687,889
7191,5127
12622,65
2263,2023
6265,3698
9192,9209
9747,5555
3126,3065
5309,5319
13371,5348
1871,1872
11704,11707
15827,15828
564,261
12543,3808
2140,2186
4047,4021
3639,3648
8675,7632
1736,294
687,686
13394,13939
4190,4060
10536,8519
4045,4489
268,270
4043,4679
14730,7975
2005,811
7878,7902
3714,119
6217,6224
14303,10753
14153,13172
13750,11574
10704,10709
4050,4021
12025,11587
8728,7370
2042,65
4034,4021
6930,6998
1806,1108
2008,1931
5841,5845
13534,12153
7446,3808
6030,6077
685,65
1139,2150
10437,10284
3869,3768
8198,5713
1043,1044
3232,3208
14286,10566
11791,11257
2212,2159
9192,9173
12610,11896
3997,4004
7346,7358
3125,3194
1031,65
13716,1762
6473,5008
13962,10926
9529,3984
10441,10493
6570,5382
15334,15338
3376,3031
4022,4021
1047,1049
4149,4163
14912,14917
15224,15065
11922,11929
13527,12887
2263,2268
10111,4130
5326,5411
11942,5319
5035,4551
6498,5163
13582,11451
7091,7094
6784,5525
11585,11653
3420,2154
4684,587
8888,4988
8196,8245
11078,11094
4831,4851
6944,6152
13664,13037
2784,2474
7790,7815
13562,11991
3446,2023
13138,13129
2469,2470
1900,915
7520,6378
3891,3892
11419,10715
10024,9198
9192,4254
3124,3195
4953,65
13664,10566
9703,9718
841,492
14865,14867
13941,12236
6030,4137
14238,12877
11463,11464
9747,9773
2964,686
13618,65
12882,12886
6030,4126
8529,8178
4020,4021
8196,5571
4138,4139
685,1296
4997,65
5009,4891
10102,8416
8957,8959
4015,65
892,500
11840,11842
9747,4393
8402,7525
4051,4052
9985,7197
13809,7903
9274,6423
14513,10686
8761,8520
944,816
15929,15881
10392,9690
2390,331
8844,8615
944,749
13750,13751
10470,9226
6030,4568
9178,8788
13456,12236
3231,772
5096,5111
1943,1770
685,545
8338,8347
5326,5368
7352,1762
6030,6054
4711,4715
699,254
13861,13848
13875,12197
14779,12111
14850,4736
5736,5748
11585,11599
11144,11145
1096,2268
6327,4002
4191,4205
7971,4892
10051,10054
6984,5531
9747,3806
14887,14891
13908,13907
2714,2512
3082,2367
268,271
8935,8941
7878,7903
10677,7462
2230,2284
6853,5695
13875,7533
13771,13692
2113,2056
5326,5434
13338,5611
253,252
1866,1862
2350,2366
3123,3194
15293,15306
12537,10191
115,116
13609,7289
2923,1905
13509,13037
9861,6101
8187,7173
12698,4898
6327,6055
5326,5413
2244,2282
13433,13443
11775,11848
13528,12153
14671,14707
4340,4192
3105,3622
12168,65
6686,6574
12281,12329
771,271
14183,12840
8196,7972
5911,5815
13691,13384
5761,4478
9985,8353
14368,14369
10676,9212
115,117
7511,6508
11959,11965
1225,1238
9397,8432
13904,13907
1943,289
7346,6036
1437,438
11660,11676
16021,16022
10051,10059
12920,12938
1225,320
15775,15621
9244,8201
6552,5605
877,879
1840,65
2788,2806
4540,4544
6570,3132
9178,8217
9274,9330
8005,5150
9884,9233
7285,7293
9747,4364
13672,5329
2955,1807
3127,4244
5753,5614
10279,8786
1876,734
10613,10614
15750,15735
11331,10168
841,380
5651,3132
11942,4052
7712,5990
6929,6077
4704,65
10536,8377
7001,6961
14368,8302
6400,6411
5577,5605
7775,7774
3139,65
12882,12887
13962,11088
10362,13607
7928,1282
4175,4178
5132,5150
7554,6215
15561,15584
8005,6150
4807,4818
6753,1824
6375,65
771,179
7191,7199
7224,65
6217,5773
1641,87
15103,15110
8517,8520
13644,11534
11643,10926
7712,7709
13844,13281
4997,4998
5326,4161
14138,12100
10519,10384
7775,4108
10111,7471
8292,8302
7554,6355
11331,3982
13527,12153
352,332
10496,4939
3124,3186
10235,8231
9678,5726
903,423
3677,3692
13988,12153
6667,2930
8338,5611
4044,4021
4509,2087
10817,10733
13509,12236
687,415
805,806
4027,2154
12543,5523
6030,6055
7091,65
10066,9707
3107,3246
12622,3743
9747,5000
3538,1421
3736,1709
12182,10193
5577,5611
4083,4099
8157,3287
11144,11146
3824,3859
6534,5555
6030,5131
14561,13665
16133,16139
3866,3943
11866,11878
16078,16406
15750,15752
15827,65
944,314
8621,8872
14850,2366
307,323
11585,10624
1752,1759
14671,13529
10714,10721
4655,4654
4261,4263
10804,8733
9999,1923
177,65
4807,4764
10750,10756
234,73
540,552
4619,65
319,321
6156,6242
756,500
3789,3806
685,1461
6908,5150
9192,9175
11447,10808
10297,8947
3997,4002
10178,9840
687,1124
3830,3836
11378,10347
10066,9980
7238,2332
10502,4543
9849,9851
1225,684
5996,2864
11775,11851
470,471
1156,438
12182,6924
687,1432
2212,1770
3579,3276
3126,3319
8033,7904
6486,5547
4807,4823
6784,6805
1150,749
11959,11964
7762,65
14426,10338
8099,4695
11733,11079
9133,9163
1813,1817
1702,1714
2561,2550
15829,15828
9747,4834
4047,4489
11457,4139
12595,12604
10957,10960
2008,1222
10514,8424
14002,7861
13456,11676
5684,5712
3124,1905
15639,14899
8761,5562
511,513
4509,3302
10133,7353
10502,5726
10714,10733
11155,899
1495,280
8517,7999
3124,3286
1405,523
14183,4561
10229,10231
12830,12831
13364,13368
8817,65
13066,10357
11942,9282
8761,8074
10311,6043
13794,7094
15282,12171
3626,3390
14671,13097
3166,3170
9724,9687
15713,15735
2152,2513
11760,10686
6581,6571
7606,6671
11474,11489
1961,1463
11860,8028
10311,5073
13066,6530
685,1294
794,803
6754,6762
9579,9632
7191,6924
6643,65
2943,2889
3196,3198
1748,734
16229,16015
15158,15164
9579,9003
6844,6845
1963,1850
2212,1696
13544,12887
14444,4182
6327,5571
9467,9474
10685,4187
9747,8222
8187,5611
4041,4021
14294,13530
1380,593
12045,11451
11358,9341
6537,3931
2322,1848
424,321
7978,4439
16229,16334
10714,10716
11536,11707
7825,7852
1724,82
4888,4251
3126,1708
8425,5571
12168,11991
8338,4001
1843,757
1900,386
1013,471
14183,7975
9192,9212
10297,9218
9029,7774
14730,13880
11457,4998
13332,9745
12988,6909
8871,8056
9124,9018
5153,4988
4558,4566
3249,886
10341,10033
7191,7202
4040,4489
3133,65
6880,5744
3125,1090
16229,13792
11447,11451
6704,5485
1965,928
14002,13613
14053,14055
6863,6864
2841,2848
12505,65
1360,910
5612,65
2164,2104
11660,11977
4778,4089
5132,5168
10235,9687
11378,9878
10042,10058
13854,13939
10279,8737
3105,2664
5577,5587
9133,5099
13745,13747
9747,6527
2250,2288
13854,3895
10435,5099
474,360
481,483
3639,3651
319,320
10311,3831
9441,9273
3789,3805
12121,10926
685,1460
10111,8769
7268,1326
3997,4001
10858,10600
794,795
5153,3641
3419,782
9545,9551
8482,65
9849,9850
9703,4573
96,100
6151,2268
8338,4264
9672,8795
8311,1762
5132,4461
4047,4037
10817,10830
14253,12712
9397,7462
479,480
8728,4263
9985,7259
10441,7984
1324,1327
14133,2366
499,500
3123,3484
1220,1222
4042,4021
8015,7316
14067,12392
9672,6093
14550,10566
2062,1862
11050,10659
7775,7780
720,733
2212,565
7430,6099
13879,12989
1136,520
10042,6879
495,423
8638,6149
4376,1770
685,1432
5684,5713
14771,4988
925,23
4684,915
6853,65
12281,10719
9076,6747
2943,2186
10111,4892
13900,1762
10514,6541
540,283
2241,2237
10297,4904
13502,12236
3917,3927
687,65
9529,65
9124,8335
11378,8963
5911,4094
2955,1229
9931,9850
14739,11464
9192,9246
5549,5551
3321,3994
6030,6089
5154,3140
13084,4818
3816,65
9008,8315
5761,4627
7743,65
15561,15590
11760,6251
5194,65
12981,12604
1583,587
4396,4416
5458,825
7346,7353
10441,5711
491,492
1013,1015
6853,3805
1748,5254
16148,65
687,545
5458,1072
3891,65
4231,4052
1577,782
6844,6846
13147,13148
8761,8758
7264,65
10437,9745
14907,14917
15334,15337
16151,15273
4343,3483
7878,7926
6606,6623
4599,1770
13673,4182
13507,11902
501,65
14814,13177
4579,3662
13703,11534
6153,65
10408,8878
13224,12640
6585,5318
4888,3831
7712,7714
7978,6077
183,142
4499,3892
50,82
1594,1603
11155,3547
1161,772
10155,10168
3789,3640
13960,12236
15856,9064
7346,7370
3824,2103
4083,4101
11795,11797
13433,13435
6784,4137
5865,4056
8975,7313
7268,2163
5149,1708
10341,4568
3611,1347
16021,15806
687,1297
2841,500
6891,3907
3106,4342
3126,4349
10302,10240
8761,8786
4888,4452
12121,12122
12726,12748
14432,10473
9467,4412
9133,7789
14964,14978
5326,4639
11585,11867
15324,15175
13788,12801
8187,8188
10311,10338
14432,9153
7769,5688
9434,9448
14344,7135
1492,332
814,816
12882,11929
5291,5292
7069,586
9133,6645
8638,8650
16217,16220
6704,5187
9682,6145
13691,11353
459,469
9192,9177
1965,2150
452,454
437,438
13224,13238
10408,8209
720,709
14132,13435
10470,7362
3767,915
10096,8645
12090,5545
14550,13282
9192,9223
11155,7164
10279,7250
1022,955
11378,3859
14034,13834
6153,1824
4558,4568
6581,5353
8761,8814
6897,2316
11922,11925
4396,4450
6285,6303
10327,9018
10235,10269
2591,2593
13766,6056
841,214
10484,8814
3976,3979
8402,6645
5577,5582
13421,6544
555,556
6922,4137
7123,2121
903,922
4831,4004
954,962
5326,5338
6473,65
14266,13666
13609,13598
3107,4239
10613,10624
9274,6430
13962,13972
14671,13781
8033,7893
13854,12919
14183,8643
6712,2134
12235,12236
14820,14822
8517,5737
8268,7724
8462,8801
11285,408
10102,3805
12123,11902
6581,65
5987,65
4396,4422
4102,4109
11981,11548
6537,5555
1500,676
9476,9480
15610,15231
4778,3905
14865,14871
5063,5084
14594,8930
898,189
14238,14239
13518,12236
13672,12153
1156,1159
3126,1905
4360,4361
3106,3429
2916,65
3001,16520
13115,12407
12388,12392
15316,15041
1795,587
3538,1222
4038,4055
190,121
3106,3483
13170,13172
11840,11846
11775,11789
11698,9687
10297,9745
11370,1325
2164,116
1031,734
7878,7927
12622,11508
6537,5551
15997,8622
9672,4124
720,283
14420,14402
3107,3393
3123,3396
9133,5000
4854,4131
7001,4734
10235,10257
8886,5555
13955,12153
794,321
474,261
12920,12886
13925,13926
13842,13848
10297,10298
687,1101
3107,4342
12397,12420
14594,14369
13829,13751
2788,1121
11585,11587
9724,8432
14053,12851
687,1296
7191,7207
687,1295
13371,3979
13820,12236
3232,2338
6156,4928
13967,13970
3677,3698
12025,12027
6897,5004
13908,13912
14671,65
8638,3640
7592,7593
481,472
18,19
1796,65
5154,1277
13765,11079
8652,8283
2718,2512
805,239
12680,11707
13728,12712
5577,5585
853,179
9515,7486
4854,4905
12850,12851
6156,6173
1531,1488
14671,13784
6953,65
14420,11797
14439,14509
3789,3803
499,254
2380,2539
877,758
6030,6034
7859,7866
5684,5614
1748,5245
13147,13166
3125,3318
11144,11461
2140,1424
9192,7835
5612,5614
6784,4436
14278,14283
8606,8610
4599,3224
8402,7465
13456,13459
6156,6190
4720,65
4807,3701
10788,9687
6030,65
7520,5168
3237,1770
2006,65
1594,591
10778,7755
1965,1763
14091,5912
535,472
2164,2189
6156,5742
14671,9315
4151,65
6828,2236
903,314
15997,15964
10235,5032
3906,3907
4655,2268
13498,10721
13280,13282
6498,2316
2937,2356
7268,843
7790,7800
2611,2499
2337,2539
9192,9218
1577,1364
2896,2897
564,565
2554,2550
13073,11344
3949,1916
2788,2802
13766,13767
9529,9537
859,189
5326,4625
9020,6491
3109,2108
10279,9195
3105,3193
4389,4393
7191,6492
2846,2864
5063,5076
4042,4055
4831,4126
7127,5232
11795,4723
12618,11722
1869,1870
685,1463
11081,10960
5458,1958
12168,12171
9497,7786
1752,19
2123,2134
7346,6495
4039,4489
10341,10346
5149,65
12622,3895
14671,14239
6156,6181
5933,4669
15561,15588
7249,7250
16133,15711
9678,9683
12202,12197
5222,726
685,1183
10408,8426
15555,15110
8693,8691
1917,254
2123,1861
6486,6488
5577,4109
10704,1762
8440,4124
10685,4062
4231,3943
2631,2559
501,143
903,702
14,27
16148,16405
3601,2057
7978,6378
11860,10059
10096,7538
8198,6488
892,901
3677,3688
13433,4773
405,412
10134,9915
12920,4062
2450,2422
14912,13912
13672,13674
14024,3688
8338,8340
6030,6059
10297,9509
7285,7307
4987,4905
2337,2338
555,557
15334,15123
6679,3991
16430,65
6146,4001
4617,4669
9579,9391
15362,15041
3004,500
15804,14899
2020,2035
10804,10808
1416,65
1642,589
12025,12026
5911,5806
9192,5713
14002,13834
13842,3895
7978,8000
3601,1326
3782,659
4888,4898
11078,11079
9652,8996
1769,1770
3824,1006
14002,7852
1555,65
1813,1824
6930,1762
11419,11420
756,65
671,676
10392,8341
1437,593
5684,4581
4102,4025
16020,16022
14739,7453
10454,9502
15190,15099
12618,6252
2548,2461
9013,8432
5911,5912
12273,5353
2927,2930
9133,3908
10024,4415
298,302
14007,12801
11378,9087
3130,3135
7346,4902
6606,6634
2301,438
841,331
10971,10980
14670,14112
9390,8695
8529,7908
7501,7329
10536,7415
15804,15806
10111,10121
8621,8622
3741,1421
13342,13344
5651,5614
10341,10357
555,558
8165,65
13844,12236
15158,15175
9747,5562
8320,4422
2140,1229
15952,9064
1076,1078
3106,3625
1252,1019
11331,5424
4034,4489
2055,2056
8899,8178
7928,1848
4034,4035
183,121
8215,8735
15759,15778
7123,825
10685,6685
14,23
9719,9718
5458,3112
3917,3924
511,65
6850,5021
4360,4670
10671,8441
13433,13368
2164,2163
10408,10418
8338,8074
8652,8232
2709,2632
4587,4596
14615,13964
2955,2889
10714,10600
10971,11039
3968,65
1933,65
10536,5740
10804,10058
8652,8657
7238,2844
16078,15273
1804,65
495,87
11447,9687
77,83
14294,14283
2008,587
3789,3810
2885,1090
11155,5531
13656,13657
6156,6211
6400,4094
14278,10960
15698,15629
9692,3908
10408,6242
10222,6145
10222,10223
1391,165
6245,5413
1903,1912
4022,4489
3869,119
943,261
2467,2468
7978,65
903,923
15597,15123
6880,5073
7249,4408
12273,11747
10514,4139
3220,3224
7878,7925
12571,6145
11585,11971
9747,8339
3917,3937
13371,9546
15224,65
5911,4624
8320,6856
8517,5136
16013,16003
11876,11877
385,386
1752,65
10817,10720
8338,4939
13765,10566
1887,1095
1405,1379
16060,16474
6030,6056
8187,65
14739,11719
7182,1561
6570,6574
1642,1649
10697,10440
9192,9184
11542,11548
11679,8377
5761,5409
6138,65
15199,12687
10297,5562
3125,2797
3125,3216
10942,10898
9133,9153
416,52
9579,9082
4198,4216
584,593
4138,4137
10685,10693
3127,1905
10519,8188
9274,5354
13842,2366
10392,7999
14344,13603
3624,65
3127,3438
1548,1293
8179,4573
12123,12124
13768,10403
671,679
8526,8527
5326,5436
10632,10636
4854,4109
4050,4678
9515,7472
11795,11839
10200,9851
10024,9887
14879,14531
13962,14013
4102,4121
7249,7259
696,698
2164,1770
685,1362
4047,4679
5175,5187
12988,12990
9497,9018
8215,7997
535,534
8638,8642
6880,6854
9094,9105
7790,3934
13534,12887
9192,5695
7346,4903
5291,6303
359,360
1136,1479
10024,10037
13520,13530
11524,11520
3107,3429
7346,5695
10111,10120
9508,9509
5326,5347
7775,7776
13280,13281
11643,11649
13672,12887
6156,6213
330,172
4854,4875
3347,65
14067,12712
11378,8487
3968,2817
3107,3181
495,419
4043,4021
6828,1327
12045,6818
13962,13747
12976,12977
13582,13333
13779,13781
805,684
10042,3831
1866,254
3917,3808
685,1112
10957,10618
16229,16335
2164,19
16479,16477
424,294
9005,9012
14002,13598
14132,12877
687,988
3917,3923
2841,2844
11791,11793
1492,749
1220,1175
10096,9690
4396,4446
1748,1751
7346,5124
14739,12994
416,419
1631,65
13664,13665
14286,11896
6486,6378
15316,15317
4888,4891
10341,7353
14071,13971
10024,10041
853,858
3874,1704
6030,6093
10341,9745
9884,7815
11155,65
4360,4364
3297,2357
8621,7932
13571,10473
5675,5680
4854,3809
3789,3809
9678,9681
14278,10566
13072,11985
8494,6063
13421,12197
11358,10693
14101,4715
6828,5634
13988,13992
11981,11257
9013,9015
4038,4679
4102,4113
14138,11534
15362,15099
4049,4489
8844,8858
10341,9018
814,386
8338,6349
516,419
13147,12200
6561,2144
3105,3316
8844,8527
1871,587
4023,3805
6686,5418
8033,7082
16434,16520
10389,10284
3408,2057
3741,2249
7978,7984
3760,1954
5326,5409
2086,2087
3123,3318
7344,2134
12988,8520
10080,6884
11447,9875
9870,9869
6570,6575
12090,12077
470,472
687,16503
16153,14867
13371,13228
13745,65
7346,7366
11331,11334
15698,15711
5761,5408
4046,4055
14183,10121
4751,4753
11795,11811
14602,13747
9008,8758
10779,4725
1136,1135
10341,10385
10685,10692
3736,1580
7859,7308
12839,9745
1080,65
4655,1006
10519,10418
13522,12887
6784,6818
11322,11327
253,254
1555,1561
12281,12359
5993,1293
892,315
10311,4108
6365,6369
7825,7828
4069,65
14053,11851
12680,12175
7790,7207
9703,9834
4044,4055
14615,13295
6156,4445
10484,6148
8931,7137
2162,660
687,1460
10111,8959
4558,4576
12045,10041
10671,7786
5761,5779
10341,10355
685,1472
8935,8954
13224,11489
5049,5054
1405,1295
8886,8795
2280,2282
7430,4131
7070,7071
424,429
6784,4439
3741,1222
7224,500
1736,473
4558,4572
12235,11146
16478,16477
3751,3759
5577,4901
6891,7250
3323,3994
9020,9028
4807,4813
13962,12236
1454,915
9672,8442
7157,7164
12168,12148
7191,4436
2927,2929
15952,8858
8320,4892
15601,15123
687,2104
11322,3752
2008,1937
15597,15317
1774,1406
10341,5111
10601,10598
3107,3180
2280,1175
7170,4117
479,65
10111,9679
12433,11458
2005,65
6479,5166
